Id,MSSubClass,LotArea,Street,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
566,0.29411766,0.02597864,1.0,0.5555556,0.375,0.9843137,0.0,0.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.34503424,0.1319149,0.2,1.0,0.0,0.11633777,0.39031476,0.0,0.24736246,0.33333334,0.0,0.33333334,0.5,0.5,0.33333334,0.33333334,0.33333334,0.0,0.18181801,1.0,0.25,0.15232722,1.0,1.0,1.0,0.0,0.12065814,0.24637681,0.0,0.0,0.0,0.0,0.36363637,1.0,128000,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
567,0.23529412,0.046264227,1.0,0.8888889,0.5,0.33333334,0.95,0.153125,0.6666667,1.0,0.6666667,0.33333334,1.0,1.0,0.0,1.0,0.0,0.4803082,0.18363339,0.2,0.0,1.0,0.18357044,0.66343826,0.0,0.40881687,0.0,0.0,0.6666667,0.5,0.5,0.33333334,0.0,0.75,0.33333334,0.954546,0.0,0.75,0.46262342,1.0,1.0,1.0,0.16802801,0.07129799,0.0,0.0,0.0,0.0,0.0,0.45454547,0.5,325000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
568,0.0,0.041463926,1.0,0.6666667,0.5,0.32941177,0.9,0.105,0.6666667,1.0,0.6666667,1.0,1.0,0.4,0.0003543586,1.0,0.0,0.64854455,0.24828151,0.2,0.0,1.0,0.27558514,0.0,0.0,0.22626224,0.0,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.41666666,0.0,0.94545555,0.5,0.5,0.3751763,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0,214000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
569,0.1764706,0.051541284,1.0,0.7777778,0.875,0.24705882,0.98333335,0.0,0.6666667,1.0,0.6666667,1.0,0.33333334,0.4,0.2553154,1.0,0.0,0.02354452,0.24484451,0.2,0.0,1.0,0.26663607,0.3079903,0.0,0.338734,0.33333334,0.0,0.33333334,0.5,0.125,0.33333334,0.6666667,0.25,0.33333334,0.7545452,0.0,0.5,0.4315938,0.5,1.0,1.0,0.40723455,0.073126145,0.0,0.0,0.0,0.0,0.0,0.72727275,0.75,316600,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
570,0.4117647,0.026791932,1.0,0.44444445,0.5,0.23137255,0.48333332,0.0,1.0,1.0,0.6666667,1.0,0.33333334,0.4,0.16708009,1.0,0.0,0.0,0.15433715,0.2,1.0,1.0,0.139743,0.0,0.0,0.11473248,0.33333334,0.0,0.33333334,0.0,0.25,0.33333334,1.0,0.16666667,0.6666667,0.7181816,1.0,0.5,0.42313117,1.0,1.0,1.0,0.04900817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135960,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
571,0.4117647,0.055159036,1.0,0.44444445,0.5,0.1764706,0.25,0.067499995,1.0,1.0,1.0,1.0,1.0,0.6,0.04092842,1.0,0.0,0.64083904,0.28281507,0.2,1.0,1.0,0.31987152,0.0,0.0,0.26262245,0.0,0.0,0.6666667,0.0,0.75,0.6666667,1.0,0.6666667,0.0,0.7909088,1.0,0.5,0.40620592,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909094,0.5,142600,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
572,0.0,0.028194161,1.0,0.5555556,0.625,0.15294118,0.15,0.129375,1.0,1.0,1.0,1.0,1.0,0.2,0.07335223,1.0,0.0,0.19263698,0.14140753,0.2,0.0,1.0,0.12161542,0.0,0.0,0.09984928,0.33333334,0.0,0.33333334,0.0,0.25,0.33333334,0.6666667,0.16666667,0.0,0.5363636,1.0,0.25,0.20310296,1.0,1.0,1.0,0.19603267,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818,0.0,120000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
573,0.23529412,0.055430133,1.0,0.6666667,0.5,0.34901962,0.98333335,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36215752,0.13846155,0.2,0.5,1.0,0.11748508,0.40968522,0.0,0.25584024,0.0,0.0,0.6666667,0.5,0.375,0.33333334,0.6666667,0.33333334,0.0,0.9909096,0.5,0.5,0.4583921,1.0,1.0,1.0,0.24270712,0.2084095,0.0,0.0,0.0,0.0,0.0,0.54545456,0.75,224500,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
574,0.3529412,0.040510412,1.0,0.6666667,0.5,0.3137255,0.8333333,0.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.16438356,0.06284779,0.2,0.0,1.0,0.10096374,0.31767553,0.0,0.20648079,0.0,0.0,0.6666667,0.5,0.375,0.33333334,1.0,0.5,0.33333334,0.90909195,0.5,0.5,0.28208745,1.0,1.0,1.0,0.11668611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,170000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
575,0.3529412,0.043001708,1.0,0.44444445,0.75,0.2,0.9166667,0.05125,1.0,1.0,1.0,1.0,0.0,0.0,0.061835576,1.0,0.0,0.00984589,0.060883798,0.2,1.0,1.0,0.05553006,0.2581114,0.0,0.14600603,0.0,0.5,0.33333334,0.0,0.375,0.33333334,1.0,0.25,0.0,0.6454544,1.0,0.25,0.20310296,1.0,1.0,1.0,0.04084014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,139000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
576,0.1764706,0.033560026,1.0,0.44444445,0.5,0.105882354,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.078313254,1.0,0.0,0.16695206,0.13617021,0.2,1.0,1.0,0.1142726,0.18595642,0.0,0.16616428,0.0,0.0,0.33333334,0.0,0.25,0.33333334,1.0,0.33333334,0.0,0.4272728,1.0,0.25,0.23695345,1.0,1.0,1.0,0.18436407,0.0,0.18478261,0.0,0.0,0.0,0.0,0.8181818,0.5,118500,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577,0.1764706,0.023333099,1.0,0.6666667,0.75,0.03137255,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.36857876,0.14091653,0.2,0.5,1.0,0.124598436,0.2905569,0.0,0.21533534,0.0,0.5,0.6666667,0.0,0.375,0.33333334,1.0,0.33333334,0.33333334,0.2545452,1.0,0.25,0.15232722,1.0,1.0,1.0,0.0,0.09140768,0.0,0.0,0.0,0.0,0.0,0.6363636,0.75,145000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
578,0.3529412,0.048970528,1.0,0.44444445,0.625,0.18039216,0.26666668,0.060624998,1.0,1.0,1.0,1.0,0.0,0.6,0.05811481,0.0,0.37381276,0.12200342,0.19050737,0.2,0.0,1.0,0.22625057,0.0,0.0,0.18575735,0.33333334,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.33333334,0.6666667,0.6000004,0.5,0.5,0.3977433,1.0,1.0,1.0,0.18669778,0.12431444,0.4347826,0.0,0.0,0.0,0.0,0.36363637,0.0,164500,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
579,0.8235294,0.010769123,1.0,0.6666667,0.5,0.34117648,0.95,0.0,0.6666667,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.29494864,0.11276596,0.2,0.0,1.0,0.08467187,0.33365616,0.0,0.19932178,0.0,0.0,0.6666667,0.0,0.25,0.33333334,0.6666667,0.25,0.0,0.9727287,1.0,0.5,0.38081804,1.0,1.0,1.0,0.0,0.18647167,0.0,0.0,0.0,0.0,0.0,0.09090909,0.5,146000,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
580,0.1764706,0.050713968,1.0,0.44444445,0.5,0.13333334,0.06666667,0.209375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.44948632,0.17184943,0.2,0.0,0.0,0.16429555,0.36077482,0.0,0.27524492,0.0,0.0,0.6666667,0.0,0.5,0.33333334,1.0,0.41666666,0.0,0.49090958,1.0,0.25,0.24823695,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909094,0.5,131500,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
581,0.0,0.0620954,1.0,0.5555556,0.625,0.15686275,0.6166667,0.053124998,1.0,1.0,1.0,1.0,1.0,0.2,0.10524451,0.8,0.1485753,0.1416952,0.18723404,0.2,0.0,1.0,0.25126204,0.0,0.0,0.20629239,0.0,0.5,0.33333334,0.0,0.375,0.33333334,0.6666667,0.41666666,0.6666667,0.54545593,1.0,0.5,0.40338504,1.0,1.0,1.0,0.252042,0.20109689,0.0,0.0,0.0,0.0,0.0,0.45454547,0.25,181900,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
582,0.0,0.05330342,1.0,0.7777778,0.5,0.34509805,0.98333335,0.19125,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.87414384,0.33420622,0.2,0.0,1.0,0.3919229,0.0,0.0,0.32177845,0.0,0.0,0.6666667,0.5,0.375,0.33333334,0.0,0.5,0.33333334,0.9909096,0.5,0.75,0.9802539,1.0,1.0,1.0,0.0,0.16453382,0.0,0.0,0.0,0.0,0.0,0.6363636,0.75,253293,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
583,0.4117647,0.049269672,0.0,0.5555556,0.5,0.27450982,0.6666667,0.065,1.0,0.5,0.6666667,1.0,0.0,0.4,0.14457831,1.0,0.0,0.0,0.13355155,0.2,1.0,1.0,0.110601194,0.0,0.0,0.09080633,0.33333334,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.25,0.0,0.7136917,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.058500916,0.0,0.0,0.0,0.0,0.0,0.36363637,0.25,118500,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
584,0.32352942,0.057024002,1.0,1.0,1.0,0.8980392,0.8333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5295377,0.202455,0.2,0.5,1.0,0.27237263,0.6072639,0.0,0.4598719,0.0,0.0,1.0,0.5,0.375,0.33333334,0.6666667,0.5833333,0.33333334,0.80000114,1.0,0.5,0.62059236,0.5,1.0,1.0,0.12252042,0.9177331,0.0,0.0,0.0,0.0,0.0,0.54545456,0.5,325000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
585,0.1764706,0.022529155,1.0,0.33333334,0.75,0.05882353,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.37842464,0.14468086,0.2,0.0,1.0,0.1502983,0.28280872,0.0,0.23342125,0.0,0.0,0.33333334,0.0,0.375,0.33333334,0.6666667,0.33333334,0.0,0.318182,1.0,0.25,0.16925247,1.0,1.0,1.0,0.0,0.0,0.097826086,0.0,0.25,0.0,0.0,0.54545456,0.75,133000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
